frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
225,1756948119.0840454,15.328496,63.831154,23.154422,31.246043,134.069313,134.918541,0.0,237.232613,25587014537969,25586754180600
230,1756948119.435971,16.00413,64.052161,23.075391,28.083127,137.531496,138.223464,0.0,241.355146,25587366463190,25587099816044
235,1756948119.774949,15.20676,63.16177,22.957852,27.169992,130.133245,130.832864,0.0,232.159246,25587705440314,25587446525580
240,1756948120.104725,15.175743,63.139576,22.319425,25.515512,118.11838599999999,118.796432,0.0,219.431176,25588035216830,25587791975019
245,1756948120.4430065,15.162182,63.603335,21.885502,25.600972,111.25115500000001,111.999059,0.0,212.650078,25588373498450,25588137498282
250,1756948120.783769,15.188091,63.539829,22.984521,28.267489,104.119091,104.854065,0.0,206.566506,25588714261124,25588482862380
255,1756948121.11561,15.041407,64.176652,22.387769,31.045696,90.587392,91.322016,0.0,192.927844,25589046101836,25588828193769
260,1756948121.467285,15.6119,64.290085,23.104395,30.658145,91.649726,92.402958,0.0,195.409338,25589397777184,25589173399125
265,1756948121.832034,15.288825,64.41077,23.792538,29.558623,114.72474700000001,115.419067,0.0,218.9112,25589762526401,25589518848965
270,1756948122.1588228,15.085885,64.457862,22.665414,27.524233,97.85246000000001,98.610919,0.0,200.82008,25590089314929,25589863930431
275,1756948122.501718,14.959552,64.135599,21.661148,30.665826,95.65504999999999,96.434192,0.0,197.190491,25590432210183,25590209400632
280,1756948122.8586993,15.135652,64.688023,25.418053,35.092334,104.594538,105.327428,0.0,210.569156,25590789190983,25590553977507
285,1756948123.1971433,15.205047,64.35218,23.213883,30.562308,100.290308,101.013403,0.0,203.784513,25591127635141,25590899062298
290,1756948123.525386,15.103903,63.925688,24.439246,62.995316,79.287305,83.320391,0.0,186.789228,25591455877521,25591244892139
295,1756948123.8939772,14.998231,64.52219,23.923427,34.888973,103.393791,104.076896,0.0,207.520744,25591824469093,25591590897678
300,1756948124.2397442,15.048248,64.118513,24.757022,34.328886,104.67623400000001,105.492611,0.0,209.416394,25592170236017,25591934743465
305,1756948124.5727954,15.162572,65.203972,22.9894,29.057017,93.919576,94.696635,0.0,198.052579,25592503287209,25592279248359
310,1756948124.9196682,15.21297,64.266799,22.343202,28.230042,97.855013,98.584819,0.0,200.40779,25592850159924,25592623874299
315,1756948125.2702549,15.111755,64.171995,23.061569,30.621939,104.72716,105.515135,0.0,207.860454,25593200744204,25592968598348
320,1756948125.6325617,15.320594,64.63964,25.584317,33.282467,117.508833,118.275364,0.0,223.819915,25593563053770,25593314278129
325,1756948125.9890783,15.081519,64.671418,22.396543,28.664236,133.65885500000002,134.387889,0.0,236.537369,25593919569858,25593658853902
330,1756948126.3408463,15.667394,64.592387,23.659554,30.514915,138.203034,139.020003,0.0,242.939338,25594271338879,25594004382631
335,1756948126.686117,15.696378,64.693312,22.568506,31.128453,134.292824,135.109142,0.0,238.067338,25594616608853,25594351556145
340,1756948127.0373883,15.16092,64.537714,23.137976,31.391596,139.728616,140.511543,0.0,243.348153,25594967880723,25594699587211
345,1756948127.380588,15.86075,64.23459,23.705334,29.286226,134.213374,134.986915,0.0,238.787589,25595311080421,25595046924536
350,1756948127.7470384,16.329907,66.64784,24.562885,30.337754,151.152862,151.927767,0.0,259.468399,25595677530708,25595394930813
355,1756948128.0867033,16.739995,68.013397,24.574282,32.041579,138.70997799999998,139.522611,0.0,248.850285,25596017195222,25595742397415
360,1756948128.4255638,15.0955,64.274772,23.185399,27.763007,138.402007,139.116569,0.0,241.67224,25596356055716,25596088572623
365,1756948128.7650614,14.966483,64.324948,24.767628,30.025577,129.395917,130.11666,0.0,234.175719,25596695554185,25596436957869
370,1756948129.1130161,15.145186,64.466885,24.475872,31.72854,131.890099,132.665626,0.0,236.753569,25597043508242,25596782672322
375,1756948129.4888089,15.457513,64.584966,27.802939,40.69489,155.757722,156.406675,0.0,264.252093,25597419301053,25597129828951
380,1756948129.8083386,15.28499,64.451672,26.864494,36.524313,130.35285,131.088265,0.0,237.689421,25597738830951,25597476524383
385,1756948130.1520672,15.994664,65.295272,25.786375,32.366486,128.779564,129.522621,0.0,236.598932,25598082558857,25597821654613
390,1756948130.4888327,14.932481,65.591745,27.667272,29.81211,118.016029,118.781278,0.0,226.972776,25598419324407,25598167403148
