frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
220,1756947874.482066,15.089623,65.350016,23.011247,28.80125,263.431112,264.218315,0.0,367.669201,25342412557483,25341747308683
225,1756947874.8647363,15.596499,64.836581,23.055524,29.11535,272.38574400000005,273.164946,0.0,376.65355,25342795228223,25342092878242
230,1756947875.2140284,15.203026,63.311079,23.770598,29.131134,239.499908,240.275854,0.0,342.560557,25343144519903,25342439733067
235,1756947875.5714214,15.494532,64.685461,23.172933,27.763132,246.523878,247.258111,0.0,350.611037,25343501913783,25342785984238
240,1756947875.886225,15.290942,65.157652,22.357396,27.587384,204.011053,204.823906,0.0,307.629896,25343816716716,25343140621813
245,1756947876.1897066,15.413218,65.950795,21.644357,26.168594,193.190026,194.032554,0.0,297.040924,25344120198448,25343490218259
250,1756947876.5080028,15.005885,65.818013,23.348682,28.472437,206.81510100000003,207.577626,0.0,311.750206,25344438492981,25343847159576
255,1756947876.784046,15.100821,64.766163,23.280679,28.508562,164.381385,165.205955,0.0,268.353618,25344714535696,25344192953468
260,1756947877.0492878,15.805348,64.34548,23.005678,31.041415,153.969534,155.454785,0.0,258.611291,25344979776945,25344538562467
265,1756947877.3202314,15.361049,65.144051,23.801605,29.639521,159.43451,160.20604,0.0,264.512745,25345250722596,25344884088539
270,1756947877.577189,15.410704,64.768247,23.191452,29.192308,146.587356,147.378596,0.0,250.748999,25345507681000,25345229366431
275,1756947877.9591177,15.160572,65.37896,21.851884,26.381079,188.13939299999998,188.908789,0.0,291.300205,25345889607721,25345575195526
280,1756947878.2776887,15.21169,67.505472,25.257681,35.940036,153.560328,154.330947,0.0,262.30579,25346208181029,25345920836744
285,1756947878.613355,15.159611,64.040504,23.694932,31.163241,149.97268200000002,150.772565,0.0,253.667612,25346543847184,25346265725190
290,1756947878.9559612,15.194273,63.813927,24.537911,34.042985,145.572373,146.278794,0.0,249.824905,25346886453371,25346612744344
295,1756947879.3432722,15.119089,65.375385,23.694371,35.11891,184.548882,185.309315,0.0,289.49816,25347273764325,25346959957856
300,1756947879.7450109,15.167893,64.310587,24.420081,89.208087,241.225497,243.293709,0.0,347.19227,25347675502179,25347304948218
305,1756947880.0508232,15.36216,64.691629,22.33993,28.644319,196.946339,197.687222,0.0,300.080941,25347981314835,25347649374167
310,1756947880.3899717,15.281787,64.916133,22.391518,28.134691,198.864372,199.62147,0.0,302.210908,25348320464225,25347994344658
315,1756947880.7404342,15.450105,64.931676,22.985597,30.542392,201.599785,202.329481,0.0,305.696859,25348670925983,25348340892361
320,1756947881.1156902,15.268387,64.313721,25.434031,33.129938,229.44964,230.164182,0.0,335.180321,25349046182304,25348685863744
325,1756947881.536682,15.281307,65.572145,22.737849,27.661377,307.606028,308.370506,0.0,411.961807,25349467173828,25349030480955
330,1756947881.9368382,15.437685,70.095302,23.759691,30.247621,280.036541,280.858368,0.0,390.151046,25349867329452,25349375532590
335,1756947882.32118,15.248716,64.94061,23.21634,29.003849,273.335685,274.133325,0.0,377.538991,25350251671185,25349720201020
340,1756947882.7129924,15.114461,65.003166,23.074413,28.774018,281.6971,282.507018,0.0,385.699058,25350643485174,25350065378757
345,1756947883.1192412,15.088682,63.97949,23.841316,29.605469,295.770419,296.556742,0.0,399.46623,25351049732602,25350411492156
350,1756947883.5767045,15.132819,67.882008,24.482906,30.644969,343.13011700000004,343.922088,0.0,451.419821,25351507195984,25350757847614
355,1756947883.9897587,15.249468,64.445263,25.398216,31.405792,300.6696,301.423333,0.0,406.51628,25351920249149,25351104226819
360,1756947884.4129996,15.260064,63.90717,23.663493,29.341546,313.345333,314.126848,0.0,416.957575,25352343490993,25351449655019
365,1756947884.8087087,15.395151,63.443511,24.620597,33.203651,283.093494,284.94167,0.0,388.400929,25352739200558,25351852357887
370,1756947885.2007155,15.897669,64.363928,25.174845,31.376056,279.600694,280.371742,0.0,385.808184,25353131207240,25352265374416
375,1756947885.6522212,15.205481,66.437458,26.809194,34.862918,336.05100200000004,336.825536,0.0,445.277669,25353582712922,25352689792879
380,1756947886.087806,15.333497,64.564725,27.011683,35.737065,320.981117,321.744625,0.0,428.65453,25354018297639,25353084169125
385,1756947886.4934485,15.219441,65.10362,25.19829,31.400214,292.539078,293.35141,0.0,398.872761,25354423940662,25353475899234
390,1756947886.8984852,15.26411,65.412261,24.653648,30.209153,292.683398,293.483471,0.0,398.81349,25354828977548,25353927268808
395,1756947887.2939205,16.377392,64.937005,25.404465,32.995624,281.817854,282.579549,0.0,389.298411,25355224412732,25354362988821
400,1756947887.7337449,15.15267,65.336955,22.519975,27.411474,327.98966399999995,328.708764,0.0,431.718364,25355664236911,25354767523570
405,1756947888.0929787,15.746648,64.323596,23.554307,30.098674,247.574502,248.821749,0.0,352.4463,25356023470740,25355172403686
410,1756947888.4712105,15.555706,65.838062,22.000631,25.48595,266.729442,267.557488,0.0,370.951887,25356401701727,25355568258652
415,1756947888.8506997,15.532531,65.783238,21.860967,26.857197,269.423792,270.199338,0.0,373.376074,25356781191559,25356008524917
420,1756947889.2635958,15.91784,66.200816,23.346329,31.05811,300.303359,301.124224,0.0,406.589209,25357194087612,25356368008457
425,1756947889.80682,15.872711,67.621258,23.652377,31.021735,427.630153,428.433771,0.0,535.580117,25357737311116,25356745543691
430,1756947890.2216249,17.061529,66.007511,23.116337,26.283429,300.566441,301.348717,0.0,407.534094,25358152115647,25357124624177
435,1756947890.6760402,15.22453,64.748085,22.344737,28.076612,345.467498,346.222533,0.0,448.539885,25358606531897,25357539864744
440,1756947891.0593774,15.449023,65.270494,24.483677,29.045463,270.724109,271.429448,0.0,376.632642,25358989868691,25358083575513
445,1756947891.4518783,15.484256,64.428807,23.911563,30.338611,281.33106699999996,282.066933,0.0,385.891559,25359382369677,25358496868463
450,1756947891.9373732,15.159981,64.302624,24.644964,31.392151,374.285613,374.993926,0.0,479.101495,25359867863858,25358951425418
455,1756947892.3043973,15.606053,66.008923,23.363615,25.514384,253.683943,254.366176,0.0,359.344767,25360234889389,25359334446128
460,1756947892.6753411,15.171789,64.818333,25.897228,29.382828,256.700585,257.433537,0.0,363.320887,25360605832662,25359726977210
465,1756947893.0556297,15.964621,64.765232,26.719155,31.54201,265.078627,265.833702,0.0,373.28271,25360986121294,25360213612165
470,1756947893.430424,15.242777,68.460832,25.484729,28.756752,258.389387,259.159625,0.0,368.347963,25361360915414,25360580457682
475,1756947893.905635,15.290982,65.629613,26.217659,29.814168,360.521155,361.303131,0.0,468.441385,25361836126761,25360950596033
480,1756947894.2838504,15.543577,65.285737,26.642679,35.316301,262.687449,263.40683,0.0,370.878823,25362214339208,25361332191093
485,1756947894.6463318,16.188553,65.343035,25.174254,28.358973,247.905518,248.702576,0.0,355.408418,25362576823555,25361704772119
490,1756947894.9982638,15.529566,65.441656,23.680078,26.153381,239.646909,240.421253,0.0,345.072553,25362928751151,25362183283682
495,1756947895.3538048,15.34902,65.193596,24.445179,24.745298,242.690834,243.430795,0.0,348.41859,25363284297209,25362562219585
500,1756947895.8241675,16.147111,71.734387,24.370495,26.936258,349.32067800000004,350.017454,0.0,462.269447,25363754659269,25362920487054
505,1756947896.16898,15.55849,65.932756,25.913253,32.057859,229.67424,230.404948,0.0,337.809447,25364099471535,25363274411152
510,1756947896.5394514,18.080337,65.411479,27.782782,35.052638,252.06881299999998,252.856377,0.0,364.130975,25364469943405,25363629652875
515,1756947896.9021037,15.507762,66.232615,26.871218,31.740363,247.28591899999998,248.006271,0.0,356.617866,25364832596059,25364099452616
520,1756947897.2935238,16.094941,65.447995,24.488084,27.24572,275.87597500000004,276.897327,0.0,382.928347,25365224014909,25364444751625
525,1756947897.799642,15.250059,65.98783,26.794731,34.840634,389.633951,390.783899,0.0,498.816519,25365730133644,25364813919922
530,1756947898.220892,16.474121,65.627078,26.087891,38.379856,305.258153,306.049173,0.0,414.238263,25366151381835,25365179622259
535,1756947898.6692448,15.604841,65.115917,28.328046,39.214432,332.087708,332.843553,0.0,441.892357,25366599736243,25365569120472
540,1756947899.113641,15.962959,64.949563,27.155753,36.692796,329.97605799999997,330.70974,0.0,438.778015,25367044133130,25366075422046
545,1756947899.6024218,15.429372,65.534688,26.254305,35.067411,373.89927,374.647564,0.0,481.865929,25367532913602,25366495285440
550,1756947900.1925685,15.373968,66.206304,24.515546,32.759732,476.23268499999995,477.023836,0.0,583.119654,25368123058178,25366943082646
555,1756947900.6598175,15.684693,65.462217,23.571773,30.288714,353.789771,354.533828,0.0,459.252511,25368590308889,25367388989111
560,1756947901.1642241,16.908404,65.73247,23.684395,30.825414,390.827354,391.582239,0.0,497.907508,25369094716276,25367877424455
565,1756947901.675517,15.380418,65.921549,25.216087,33.843289,397.517314,398.330708,0.0,504.848762,25369606009151,25368468253728
570,1756947902.2297213,15.181995,65.841697,27.569085,37.412587,434.166373,434.958523,0.0,543.5513,25370160213530,25368933817389
575,1756947902.8959975,15.155454,64.9872,27.790093,36.981417,551.247668,551.979257,0.0,659.912004,25370826489595,25369438721856
580,1756947903.4109776,16.029109,64.937484,24.516308,32.567008,401.16837599999997,401.957552,0.0,507.440453,25371341469497,25369954432025
585,1756947903.9416642,15.344312,65.441255,26.210267,34.017165,415.97353499999997,416.730832,0.0,523.726666,25371872155574,25370503767389
590,1756947904.4409754,17.785425,65.63452,24.732508,30.362987,383.758614,384.524245,0.0,492.676698,25372371466887,25371170683272
595,1756947904.9331732,17.098194,66.518823,27.234153,31.139695,373.064012,373.862903,0.0,484.714073,25372863665143,25371685640890
600,1756947905.5716875,15.835143,65.875108,26.684112,35.120281,521.987967,522.761139,0.0,631.155502,25373502179397,25372216234596
605,1756947906.0588894,15.520231,66.001752,25.221956,31.71191,370.59589700000004,371.383271,0.0,478.12721,25373989381494,25372716216123
610,1756947906.5695102,15.51264,65.367511,26.712686,33.68067,392.26865699999996,393.018403,0.0,500.61124,25374499996821,25373207811037
615,1756947907.0476758,15.183036,65.387812,25.518049,30.292309,364.94571800000006,365.769217,0.0,471.858114,25374978168138,25373848721835
620,1756947907.5812707,15.16653,65.618275,26.253664,35.813882,418.998418,419.761134,0.0,526.799603,25375511761950,25374337013879
625,1756947908.263961,15.197327,65.127665,25.266344,32.075115,568.131672,568.850632,0.0,674.441968,25376194452782,25374844586322
630,1756947908.8329551,15.572992,65.778821,26.86582,35.059418,452.76520800000003,453.538601,0.0,561.756234,25376763447043,25375321742016
635,1756947909.380724,15.23158,65.430308,26.684533,35.967607,432.696012,433.469374,0.0,540.815795,25377311215468,25375857094317
640,1756947909.9425805,15.256208,64.951455,28.197345,37.392145,445.668958,446.423172,0.0,554.82818,25377873072736,25376539384696
645,1756947910.5070293,15.273354,65.730938,28.29838,41.011749,446.98607200000004,447.712252,0.0,557.014924,25378437519143,25377107953667
650,1756947911.313885,15.905962,66.538321,30.39114,52.44396,681.760929,682.529794,0.0,795.365217,25379244376882,25377655946596
655,1756947911.9244237,15.902726,65.637364,28.539409,40.325941,491.31968100000006,492.141297,0.0,602.220796,25379854914475,25378218117793
660,1756947912.5308201,15.406838,66.243792,27.837395,36.541765,489.157363,489.827538,0.0,599.315563,25380461310764,25378784337251
665,1756947913.1485357,15.175785,65.031657,28.532418,38.746736,500.59615399999996,501.403038,0.0,610.142898,25381079027574,25379589850815
670,1756947913.5136957,15.280284,65.064238,26.815532,33.038919,250.51635499999998,251.208324,0.0,358.368378,25381444184553,25380199890586
675,1756947914.1075983,15.14648,65.271694,22.295912,25.794492,482.829287,483.560445,0.0,586.274531,25382038086667,25380806330382
680,1756947914.443976,15.742111,66.651935,23.146463,27.270919,222.22993400000001,223.005039,0.0,328.545548,25382374467485,25381424008572
685,1756947914.7842112,15.740869,65.456717,25.057815,29.001205,225.239214,225.893766,0.0,332.149167,25382714703047,25381790070084
690,1756947915.216884,16.796252,65.931274,26.252902,31.41785,314.80027900000005,315.569095,0.0,424.549523,25383147375431,25382382675105
695,1756947915.5866888,15.699566,65.995711,23.756245,26.395139,256.58834,257.39935,0.0,362.850872,25383517180717,25382728158341
700,1756947916.1269739,15.310901,65.321041,24.663882,26.999854,426.335564,427.055535,0.0,532.351359,25384057462451,25383074682619
705,1756947916.5878103,15.776143,68.525039,24.836737,28.545217,341.880206,342.608489,0.0,451.746408,25384518302374,25383492785134
710,1756947916.973491,15.343571,66.11905,24.611813,27.948906,271.364934,272.167291,0.0,378.241725,25384903979529,25383862902357
715,1756947917.4065285,16.68953,66.821704,23.677835,27.736491,315.99507600000004,316.81509,0.0,424.004159,25385337020435,25384404194156
720,1756947917.809935,15.227333,65.465651,23.751978,27.648046,291.340878,292.072167,0.0,396.517129,25385740426728,25384862730437
725,1756947918.323531,15.418586,66.356373,25.254666,31.596433,396.462887,397.253405,0.0,504.28303,25386254023069,25385250494582
730,1756947918.6755836,15.452397,66.476888,24.736573,29.934322,236.14373799999998,236.93621,0.0,343.602068,25386606074857,25385682388504
735,1756947919.0327728,15.149224,66.463547,25.373367,32.541778,242.131955,242.951237,0.0,349.937375,25386963264372,25386088272897
740,1756947919.4180334,15.186751,65.40601,23.741833,30.052922,272.722459,273.464484,0.0,377.799078,25387348524908,25386600388212
745,1756947919.7644823,15.234555,65.631284,23.038828,29.87508,232.932638,233.703196,0.0,337.607863,25387694973399,25386950093523
750,1756947920.263493,15.724714,66.098869,21.366651,25.323381,387.45508200000006,388.210628,0.0,491.400862,25388193984006,25387307498106
755,1756947920.655746,15.533471,67.528005,21.772651,26.364943,278.921467,279.731496,0.0,384.565623,25388586238036,25387693083189
760,1756947920.916289,16.561263,67.457316,22.270924,63.7516,142.777616,144.743531,0.0,251.033034,25388846780881,25388038873022
765,1756947921.2581196,16.319764,67.220884,21.972488,26.25171,227.93346400000001,228.629658,0.0,334.142794,25389188611110,25388538753449
770,1756947921.5045576,15.68928,66.187004,21.315202,60.222243,131.50241499999998,136.039963,0.0,239.231449,25389435048928,25388931867594
775,1756947921.999843,15.568996,66.744866,21.137882,25.701479,384.00106,384.795935,0.0,488.247679,25389930333677,25389276249835
780,1756947922.3327105,15.798747,69.072786,22.620068,60.253781,216.86159399999997,217.592241,0.0,325.083842,25390263200380,25389621491700
785,1756947922.7055602,15.675478,70.815992,25.391265,31.203733,252.71468599999997,253.500717,0.0,365.383452,25390636048156,25389965511827
790,1756947923.0347662,17.516634,67.881435,24.512972,27.791094,209.085204,209.909524,0.0,319.820565,25390965258237,25390310426301
795,1756947923.4286597,15.285472,68.792738,22.427753,24.071437,280.11129500000004,280.882225,0.0,387.388188,25391359150380,25390655748909
800,1756947923.9496386,17.171707,67.230759,23.08599,25.181113,404.54154600000004,405.240566,0.0,512.729022,25391880130919,25391000565654
805,1756947924.2942212,16.157936,70.872268,21.711939,25.434711,227.68939,228.46143,0.0,337.203573,25392224711573,25391344944819
810,1756947924.6033478,15.559111,67.870508,21.114194,26.338874,195.129195,195.853712,0.0,300.397525,25392533839337,25391704893442
815,1756947924.9194005,15.294296,67.769103,22.028292,27.679333,203.994248,204.781844,0.0,309.873535,25392849892139,25392225220591
820,1756947925.2527804,15.19259,68.386887,20.910433,29.67846,219.97657700000002,220.683748,0.0,325.173658,25393183272707,25392569357856
825,1756947925.7423716,16.069311,74.035084,21.72596,24.722372,365.93598699999995,366.640203,0.0,478.470558,25393672863568,25392913537096
830,1756947926.0508041,15.335949,66.87075,23.201766,27.933352,195.202937,195.992934,0.0,301.401399,25393981295819,25393256590494
835,1756947926.314484,15.306565,68.614716,20.33292,23.765048,151.207394,151.970731,0.0,256.224932,25394244975199,25393599174904
840,1756947926.562612,17.531827,69.529635,19.165395,57.112738,131.382492,134.445565,0.0,240.672422,25394493102860,25394015996668
845,1756947926.769356,18.220139,71.941423,18.75017,24.517169,86.95125300000001,87.72737,0.0,196.639102,25394699847343,25394359801775
850,1756947927.1847904,16.520381,69.423422,18.425614,18.37742,282.12595600000003,283.004169,0.0,387.373586,25395115280513,25394703490935
855,1756947927.3892336,15.328899,69.769802,17.398583,18.031932,91.185538,91.893701,0.0,194.390985,25395319725921,25395046601199
860,1756947927.6972733,15.485588,72.967241,19.186668,28.397311,102.038442,102.802771,0.0,210.442268,25395627765491,25395390721828
865,1756947928.0955865,15.20555,69.615647,19.379382,20.30662,163.167932,163.913552,0.0,268.114131,25396026078753,25395734147625
870,1756947928.445935,15.1464,70.245199,19.074155,21.486213,167.380834,168.171503,0.0,272.637257,25396376427014,25396077254103
875,1756947928.995884,15.262247,73.461196,20.316525,26.007086,371.14383899999996,371.908288,0.0,480.948256,25396926375545,25396420420933
880,1756947929.2894368,15.828633,72.95376,23.160303,31.741634,171.10005,172.496446,0.0,284.439142,25397219929284,25396763345774
885,1756947929.5871427,15.348809,74.415375,23.316933,30.620159,176.104874,176.86738,0.0,289.948497,25397517634101,25397106824922
890,1756947929.9005222,16.026315,72.083029,24.450276,29.653282,192.505652,193.238302,0.0,305.797922,25397831013244,25397451443652
895,1756947930.20632,16.824216,73.83024,24.632094,30.423359,180.95533,181.972165,0.0,297.258715,25398136812657,25397795123967
900,1756947930.754295,15.8071,76.404767,25.664092,34.566033,400.127916,400.924294,0.0,518.800253,25398684785516,25398139952308
905,1756947931.058665,15.625713,72.938136,22.660309,28.604298,184.243388,185.032755,0.0,296.256913,25398989156675,25398484421569
910,1756947931.3694837,15.720808,76.128143,23.398338,29.186858,186.20710100000002,187.010038,0.0,302.257327,25399299974402,25398827793252
915,1756947931.6701767,15.235696,74.148517,20.524663,25.193973,182.681959,183.526301,0.0,293.435177,25399600663481,25399172262894
920,1756947931.9719253,15.235556,77.220323,19.500918,20.768235,180.967137,181.758478,0.0,293.715275,25399902415395,25399515395672
925,1756947932.4740825,15.607935,73.532646,20.810229,25.528784,382.006007,382.854094,0.0,492.804904,25400404573750,25399859499764
930,1756947932.777264,15.871949,78.764345,20.843961,23.813993,177.047214,177.997787,0.0,293.478042,25400707755981,25400203493318
935,1756947933.0873787,15.129144,75.271914,20.432513,23.263771,191.02901300000002,191.820743,0.0,302.654314,25401017870462,25400546788584
940,1756947933.385891,15.449864,74.355704,18.491113,25.208835,181.458358,182.19149,0.0,290.488171,25401316382351,25400890162880
945,1756947933.6788871,15.930368,77.60318,18.746604,18.891115,170.546435,171.316462,0.0,283.596614,25401609378847,25401233313615
950,1756947934.1502566,15.068221,72.3002,19.799474,26.599251,355.453716,356.210414,0.0,463.378309,25402080747954,25401576292557
955,1756947934.4289064,15.456233,74.570202,21.370356,24.804577,157.40463,158.781815,0.0,270.178606,25402359396111,25401919639642
960,1756947934.7114837,15.304061,76.502175,22.1183,27.211287,159.114445,159.906395,0.0,273.830931,25402641975619,25402262655480
965,1756947935.0040338,15.111497,72.706651,22.734903,27.601724,172.587094,173.321347,0.0,283.874398,25402934526033,25402606353911
970,1756947935.3327477,15.206842,76.456686,23.814143,29.921121,172.88016199999998,173.69003,0.0,289.167701,25403263239842,25402949197336
975,1756947935.877758,15.16694,73.453284,22.397858,25.011123,379.683474,380.472751,0.0,491.490833,25403808249558,25403293077114
980,1756947936.1819396,15.322149,73.945546,23.808544,27.802442,182.80292300000002,183.607575,0.0,296.683814,25404112430545,25403637825742
985,1756947936.498657,15.228054,76.8774,24.498559,28.183034,192.10368499999998,192.939814,0.0,309.543827,25404429148012,25403983508157
990,1756947936.8325882,15.949016,72.963034,26.762081,33.157529,210.568629,211.433992,0.0,327.108123,25404763079639,25404328367573
995,1756947937.181702,15.140841,73.07862,30.228521,43.574918,222.763215,223.51831,0.0,341.966292,25405112193671,25404673365672
1000,1756947937.7610214,15.184978,70.537626,31.086282,45.338224,454.12384599999996,454.896628,0.0,571.705514,25405691512827,25405018424984
1005,1756947938.1222239,16.151667,71.602423,34.010574,52.422937,230.947028,231.705228,0.0,353.469892,25406052714721,25405363858678
1010,1756947938.4940913,15.606123,73.677716,33.318546,47.588154,240.088405,240.907288,0.0,363.509673,25406424582534,25405709730723
1015,1756947938.924782,15.628206,70.914281,31.303124,38.841771,304.380903,305.158983,0.0,423.004594,25406855272960,25406056077293
1020,1756947939.2398467,15.566061,73.62777,31.062526,37.632181,187.75197,188.508498,0.0,308.764855,25407170338299,25406402095390
1025,1756947939.8060706,15.086708,75.803657,32.659408,43.874576,433.645393,434.41487,0.0,557.964643,25407736561900,25406769876134
1030,1756947940.09228,15.290079,77.079979,32.99496,39.190965,152.256126,153.083733,0.0,278.448751,25408022771358,25407200560300
1035,1756947940.400666,15.063293,75.905593,32.880887,38.999142,176.560509,177.378499,0.0,301.228272,25408331156893,25407546135840
1040,1756947940.7039456,15.156195,74.825201,34.260626,41.839345,171.06339300000002,171.844307,0.0,296.086329,25408634437442,25408081355716
