frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
130,1756943193.561915,15.191066,63.031092,32.539401,41.351224,154.601428,155.351986,0.0,266.113545,20661492406325,20661202664995
135,1756943193.9011688,15.254925,62.064303,32.430034,40.011586,149.072635,149.822441,0.0,259.571703,20661831660579,20661549177135
140,1756943194.2626212,15.208362,62.948987,34.064583,44.82758,161.184753,161.998908,0.0,274.22084,20662193113423,20661895434907
145,1756943194.59342,15.19364,61.908555,33.257149,50.084908,146.714701,147.494472,0.0,257.853816,20662523912259,20662241901308
150,1756943194.9358387,15.190545,62.217798,31.011345,45.604867,144.43936100000002,145.207606,0.0,253.627294,20662866331362,20662589760267
155,1756943195.264694,15.518196,63.661466,31.149706,39.855006,122.060986,122.813436,0.0,233.142804,20663195186005,20662936822399
160,1756943195.6199563,15.496674,62.720857,31.118068,42.050373,131.853197,132.642985,0.0,241.978584,20663550448094,20663284755322
165,1756943195.9676514,17.082007,63.384112,28.811802,36.250626,131.942023,132.673361,0.0,241.951282,20663898143213,20663631016669
170,1756943196.3069074,15.404984,63.300403,31.805559,43.059646,124.560386,125.27549,0.0,235.786436,20664237399079,20663977681163
175,1756943196.6479788,15.32455,62.490536,27.570774,30.574758,124.585004,125.340419,0.0,230.726279,20664578471202,20664324340429
180,1756943197.0188115,15.359815,67.489578,30.579574,37.664988,139.679122,140.447458,0.0,253.876425,20664949303307,20664670569086
185,1756943197.3629584,15.06891,63.196163,28.322885,33.14069,143.36128200000002,144.135176,0.0,250.723134,20665293450361,20665018548349
190,1756943197.7018387,15.233962,62.5005,31.063825,36.614081,133.603073,134.33392,0.0,243.132207,20665632330693,20665365215667
195,1756943198.0451627,15.216135,62.314106,30.287458,35.07035,130.948845,131.666071,0.0,239.48377,20665975654499,20665711970338
200,1756943198.394883,15.771063,63.198518,26.990777,31.180894,135.638675,136.378346,0.0,242.338704,20666325374634,20666058677698
205,1756943198.7476213,15.426476,63.054728,28.89549,33.091856,140.576494,141.349446,0.0,248.72614,20666678114046,20666405294048
210,1756943199.096653,15.294274,63.194602,27.523042,31.829316,144.025668,144.830809,0.0,250.842727,20667027144768,20666752418094
215,1756943199.4309864,15.272701,63.094038,28.421906,32.876817,130.21693499999998,130.970497,0.0,237.759142,20667361478198,20667099106394
220,1756943199.803755,15.160169,62.861973,28.956413,35.216956,156.059608,156.792519,0.0,263.771074,20667734246472,20667445970462
225,1756943200.145813,15.332022,62.420328,28.175028,32.147542,153.436377,154.199684,0.0,260.127062,20668076305464,20667792401979
230,1756943200.484837,15.360745,62.920513,28.29367,36.611177,143.089707,143.858302,0.0,250.43323,20668415329606,20668138833517
235,1756943200.8417532,15.129132,65.055136,28.925316,35.754186,148.05031200000002,148.825787,0.0,257.935371,20668772246074,20668487170487
240,1756943201.1876338,15.145998,62.834791,30.457979,40.83818,150.831163,151.646901,0.0,260.085669,20669118125848,20668833988336
245,1756943201.5459192,16.052583,64.56691,31.11303,38.665828,158.470153,159.291439,0.0,271.023962,20669476411039,20669180485062
250,1756943201.9057097,15.691952,63.631399,29.632327,37.475809,172.63836700000002,173.445039,0.0,282.400717,20669836201592,20669528248847
255,1756943202.231681,15.556215,63.727386,30.745038,38.777599,150.010189,150.820377,0.0,260.849016,20670162172886,20669875824724
260,1756943202.5945823,15.537827,63.516243,32.110976,42.15939,165.399287,166.231931,0.0,277.396977,20670525074505,20670222798260
265,1756943202.918787,15.443343,63.139176,29.829208,38.643234,145.567946,146.316601,0.0,254.728328,20670849279069,20670569563206
270,1756943203.2967525,15.064302,64.813907,36.452725,38.965356,164.766751,166.168594,0.0,282.499528,20671227244470,20670916430740
275,1756943203.634873,16.125074,64.052323,30.421674,40.578773,163.127904,164.399148,0.0,274.998219,20671565364399,20671265378966
280,1756943203.9847343,15.332974,63.42906,30.071788,38.990985,160.707514,161.490842,0.0,270.324664,20671915226381,20671612194821
285,1756943204.3136718,15.106007,63.070071,30.482967,39.498301,147.473991,148.298661,0.0,256.957706,20672244164121,20671960331244
290,1756943204.6651418,15.696089,63.765614,31.816055,43.086918,151.949343,152.758981,0.0,264.036739,20672595634022,20672307103603
295,1756943205.015389,16.872718,63.542443,29.014522,36.069739,153.336094,154.187305,0.0,263.616988,20672945881864,20672657281488
300,1756943205.3772733,15.24546,62.961665,31.804127,39.23005,168.747747,169.545577,0.0,279.556829,20673307765056,20673003989548
305,1756943205.719804,15.357871,63.726355,33.237208,42.999474,160.73814099999998,161.501648,0.0,273.823082,20673650295880,20673351715785
310,1756943206.0897925,15.701838,64.151444,35.44236,54.358061,175.040729,175.879251,0.0,291.174893,20674020284715,20673702145225
315,1756943206.4293911,15.922445,63.304879,35.500108,46.601151,167.640153,168.3771,0.0,283.104532,20674359883054,20674051417205
320,1756943206.792261,15.535202,63.724081,34.70323,51.761281,184.96724600000002,185.763804,0.0,299.726317,20674722752874,20674398216364
325,1756943207.1224098,15.680084,63.644309,36.016177,54.683328,167.383091,168.177215,0.0,283.517785,20675052901055,20674744989553
330,1756943207.4596775,15.697761,63.563355,35.728207,48.58249,156.713958,157.712114,0.0,272.701437,20675390169953,20675092175814
335,1756943207.8156886,15.612681,63.257128,35.954162,46.649745,164.844159,165.583569,0.0,280.40754,20675746180797,20675440779733
340,1756943208.2011502,15.347205,64.079364,34.627364,48.455676,200.118813,200.94832,0.0,315.002253,20676131641718,20675790311561
345,1756943208.519086,15.411643,63.685783,34.581413,47.518413,170.25944900000002,171.040372,0.0,284.719211,20676449578167,20676140301628
350,1756943208.8822918,16.454248,64.175281,36.847137,55.817222,178.22665999999998,178.991229,0.0,296.467895,20676812784192,20676490532755
355,1756943209.220841,15.397713,63.829362,35.393254,48.345558,172.754163,173.519363,0.0,288.139692,20677151333267,20676838061129
360,1756943209.549674,15.196354,63.73612,34.649888,46.167829,155.00754,155.816596,0.0,269.398958,20677480166377,20677185535661
365,1756943209.901736,15.077362,63.599431,33.250318,42.937018,158.110433,158.931268,0.0,270.858379,20677832227442,20677535022029
370,1756943210.2581954,15.444664,64.115029,32.47985,39.22976,168.930827,169.725112,0.0,281.764655,20678188687662,20677883081685
375,1756943210.624611,15.38259,64.065643,33.257739,41.40807,188.47540999999998,189.321053,0.0,302.027025,20678555102903,20678228496408
380,1756943210.939208,15.514631,63.83497,33.462904,39.125731,156.402312,157.17328,0.0,269.985785,20678869699136,20678573975950
385,1756943211.2961254,15.606811,65.513297,33.1797,41.105418,164.150307,164.977633,0.0,279.277441,20679226617798,20678920165006
390,1756943211.6196866,15.33774,63.557186,32.428341,40.469747,149.210525,150.009968,0.0,261.333235,20679550179107,20679265566508
395,1756943211.972732,15.053266,62.49999,32.400638,43.922085,158.99981300000002,159.754558,0.0,269.708452,20679903224487,20679610589041
400,1756943212.328462,15.193881,62.80126,31.088082,36.685671,168.002608,168.731322,0.0,277.814545,20680258953700,20679957263680
405,1756943212.6576676,15.247142,67.691287,30.279435,37.922021,143.095457,143.827406,0.0,257.04527,20680588159710,20680302969678
410,1756943212.9906745,15.554483,64.311158,29.131391,34.65118,136.528786,137.372205,0.0,246.369237,20680921166040,20680650679219
415,1756943213.337811,15.769841,64.509572,29.102206,33.81382,138.030471,138.777894,0.0,248.159513,20681268302645,20680995767152
420,1756943213.677608,15.305502,64.04368,27.709025,31.056394,134.20094600000002,134.953738,0.0,242.011945,20681608099589,20681341033457
425,1756943214.0360856,15.146127,63.685322,29.003205,33.378935,148.196295,149.009789,0.0,256.844443,20681966577394,20681685742571
430,1756943214.359923,15.181923,63.855171,28.434095,35.185226,127.079578,127.874634,0.0,235.345823,20682290415136,20682031029178
435,1756943214.7118635,15.162924,66.440534,27.592298,34.782511,130.038102,130.830162,0.0,240.025918,20682642353894,20682376515980
440,1756943215.0486243,16.090141,64.287772,28.88862,33.497957,122.967422,123.748656,0.0,233.015189,20682979116577,20682722204261
445,1756943215.4023397,15.801109,65.355495,29.780343,36.456621,127.672025,128.469654,0.0,239.406601,20683332831360,20683067099239
450,1756943215.7640114,15.482452,64.754426,28.456428,32.94468,148.484034,149.244738,0.0,257.938044,20683694502949,20683412061509
455,1756943216.0812716,15.228333,63.419065,27.078151,32.225051,124.541629,125.34034,0.0,231.065889,20684011763815,20683757528612
460,1756943216.4429035,15.200471,64.139907,27.689996,32.309189,138.40491400000002,139.210346,0.0,246.24072,20684373395462,20684102667483
465,1756943216.7977026,16.132206,66.068386,29.821335,40.199283,143.22065800000001,143.967259,0.0,255.989186,20684728194473,20684447263233
470,1756943217.1467073,15.506609,69.270211,29.632466,40.870339,145.216639,146.043243,0.0,260.452529,20685077199014,20684791836529
475,1756943217.516189,15.361677,64.498065,29.006149,35.02397,176.575035,177.405655,0.0,286.271546,20685446681405,20685136596069
480,1756943217.8571296,15.196044,63.826037,32.133561,38.35282,170.464292,171.281691,0.0,282.437333,20685787621706,20685481907204
485,1756943218.1874902,15.131816,63.430863,31.035642,38.306399,157.321236,158.097463,0.0,267.695784,20686117981901,20685826909175
490,1756943218.532259,15.336869,63.417312,34.039455,43.172809,152.550312,153.37307,0.0,266.166706,20686462750906,20686171472335
495,1756943218.8825905,15.436812,64.030008,33.319494,43.778265,158.84355299999999,159.65856,0.0,272.444874,20686813082606,20686515858425
500,1756943219.2279143,15.528412,63.682368,31.160192,41.684194,162.428736,163.312918,0.0,273.68389,20687158406920,20686861310735
505,1756943219.577042,15.414878,63.890816,33.27067,48.251434,163.13103,163.93602,0.0,276.512384,20687507534510,20687206806811
510,1756943219.9459696,15.23249,63.473248,34.169754,44.962906,185.696732,186.52011,0.0,299.395602,20687876461811,20687552392696
515,1756943220.2563334,15.233211,62.963027,32.726668,41.037725,151.689887,152.500476,0.0,263.423382,20688186825292,20687897754858
520,1756943220.6198812,15.159568,62.952972,32.631452,40.794923,168.494279,169.296015,0.0,280.040007,20688550373310,20688243600779
525,1756943220.9779913,15.269666,62.895144,29.606747,37.291667,185.573352,186.364923,0.0,294.13648,20688908483503,20688589070726
530,1756943221.2922444,15.21268,62.938119,29.659468,37.629554,156.53344199999998,157.320796,0.0,265.131063,20689222736831,20688934604641
535,1756943221.6074767,15.186129,62.84065,27.551124,32.994497,128.616838,129.40902,0.0,234.986923,20689537968555,20689279995857
540,1756943221.9556334,15.241584,63.052875,25.881982,33.634816,129.214513,130.007906,0.0,234.184347,20689886125500,20689625213098
545,1756943222.30277,15.388318,62.445486,24.528162,30.133783,133.321871,134.046941,0.0,236.408907,20690233262235,20689972045237
550,1756943222.6727064,15.373174,64.199158,26.05045,43.129002,153.566135,154.312937,0.0,259.935719,20690603198490,20690317369201
555,1756943223.0038214,15.287645,64.36446,25.998691,35.228082,141.084171,141.873507,0.0,247.524303,20690934313408,20690662852638
560,1756943223.3549762,15.119938,63.890195,26.992781,35.532888,144.282801,145.05379,0.0,251.056704,20691285468538,20691009364418
565,1756943223.694921,15.125065,65.237746,26.081507,34.538838,138.833269,139.629256,0.0,246.073574,20691625412926,20691355059869
570,1756943224.0475972,15.389861,65.727964,28.291096,37.453465,142.654372,143.481116,0.0,252.890037,20691978031593,20691700958912
575,1756943224.4172857,15.210396,65.786305,28.42492,37.733773,165.197609,166.032636,0.0,275.454257,20692347777877,20692047448909
580,1756943224.7501018,15.403982,65.668154,29.006299,40.515907,148.68695499999998,149.512367,0.0,259.590802,20692680593706,20692394154414
585,1756943225.1017196,15.326303,65.966369,29.694402,42.699836,152.944434,153.964213,0.0,264.951287,20693032211803,20692741491416
590,1756943225.446232,15.185849,64.834389,27.964806,33.3758,153.88298,154.679147,0.0,262.664191,20693376723354,20693088731219
595,1756943225.7822423,16.027325,64.928983,28.192906,39.601669,145.303582,146.069042,0.0,255.218256,20693712734289,20693434931342
600,1756943226.1658173,15.379834,65.596855,28.886436,37.733232,181.545604,182.335692,0.0,292.198817,20694096309316,20693780735209
605,1756943226.4971805,15.294014,66.161558,34.020345,45.532226,157.156384,157.919281,0.0,273.395198,20694427672264,20694128213827
610,1756943226.848734,15.138686,64.760376,32.52575,40.486041,167.23728799999998,167.991181,0.0,280.415993,20694779226434,20694474834483
615,1756943227.185775,15.204477,65.476571,33.204348,43.798666,154.860525,155.667077,0.0,269.552473,20695116266772,20694821401677
620,1756943227.5518467,15.358252,65.290356,34.113568,43.903026,174.031486,174.818839,0.0,289.581015,20695482338347,20695168135316
625,1756943227.9236763,15.307355,65.347743,33.176485,42.320156,199.841799,200.621631,0.0,314.453214,20695854167866,20695514884379
630,1756943228.2289705,15.7632,66.576813,32.082853,45.081287,158.76202899999998,159.637488,0.0,274.060354,20696159462597,20695860853539
635,1756943228.6028807,15.247342,69.271463,33.488362,44.649717,181.90876899999998,182.73944,0.0,300.746607,20696533372567,20696206645397
640,1756943228.9141703,15.225008,65.179707,33.23152,44.911127,152.017206,152.810369,0.0,266.446604,20696844662484,20696552170869
645,1756943229.268286,15.450252,65.328624,31.835595,37.956584,162.903241,163.704627,0.0,276.319098,20697198777960,20696898068349
650,1756943229.6414473,15.242855,65.488309,30.523859,38.269973,190.374464,191.191613,0.0,302.446636,20697571939926,20697243747386
655,1756943229.9437284,15.535212,65.67211,31.173162,38.03891,146.760571,147.596028,0.0,259.976512,20697874220128,20697589485382
660,1756943230.319109,15.328487,69.111738,31.905442,37.04534,170.474527,171.334662,0.0,287.680329,20698249599865,20697936076313
665,1756943230.6565497,15.810463,66.576503,32.079317,36.230965,163.61503,164.461304,0.0,278.927587,20698587041667,20698281323870
670,1756943231.0067232,15.27872,66.689265,32.048691,37.550673,169.71982300000002,170.576723,0.0,284.593399,20698937215195,20698627086754
675,1756943231.3854752,15.089261,65.348425,33.97123,41.052767,203.052257,203.862215,0.0,318.271131,20699315967029,20698972601169
680,1756943231.6890178,15.124104,67.291946,32.473881,37.937986,159.660283,160.460286,0.0,275.350217,20699619509991,20699318809715
685,1756943232.0587125,15.938019,66.292438,32.707387,41.32923,181.416558,182.251725,0.0,297.189569,20699989205036,20699664858136
690,1756943232.4066703,16.25293,67.019329,34.807309,45.301654,182.73412100000002,183.527504,0.0,301.607072,20700337162597,20700010427775
695,1756943232.736126,15.484004,66.068125,33.986984,43.528052,165.818227,166.678373,0.0,282.217486,20700666617577,20700356181325
700,1756943233.1401322,15.391593,65.70542,35.395438,46.682155,224.550747,225.721407,0.0,342.213858,20701070623833,20700703240291
705,1756943233.4466913,15.229114,65.458884,35.621914,49.213795,179.925447,180.789418,0.0,297.09933,20701377184008,20701048691039
710,1756943233.7992606,15.143815,65.924214,37.439423,56.755666,189.059001,189.873387,0.0,308.380839,20701729753380,20701395085118
715,1756943234.1491442,15.063652,65.677056,37.392242,49.323162,195.06945199999998,195.900602,0.0,314.033552,20702079635643,20701740977691
720,1756943234.504122,15.269917,65.328184,37.629904,48.228188,202.993848,203.79314,0.0,322.021145,20702434614127,20702087351610
725,1756943234.917034,16.900159,69.114924,41.436524,59.534576,259.559574,260.406629,0.0,387.858236,20702847524167,20702433303273
730,1756943235.2537258,15.180721,66.566707,38.305808,54.469962,207.863382,208.841879,0.0,328.895115,20703184217814,20702779508294
735,1756943235.6058414,15.439456,66.068015,41.834914,65.53528,218.88951200000002,219.72599,0.0,343.068375,20703536333332,20703126321544
740,1756943235.962553,15.955145,65.719011,40.508796,53.525468,223.678153,224.51377,0.0,346.696722,20703893044386,20703472474195
745,1756943236.3106942,15.308175,65.990977,44.612851,66.142148,211.441484,212.283451,0.0,338.195454,20704241185687,20703819291371
750,1756943236.733372,15.269526,65.313221,43.332023,63.102811,290.589187,291.387036,0.0,415.301806,20704663862359,20704165942904
755,1756943237.0789685,15.355067,65.445282,41.907224,55.423269,212.85923200000002,213.710183,0.0,336.417756,20705009460361,20704513443045
760,1756943237.4342098,15.270928,66.014954,40.359207,52.890187,224.723851,225.52735,0.0,347.172439,20705364701868,20704860811083
765,1756943237.815209,15.523875,67.003996,44.545408,64.468839,243.562164,244.403741,0.0,371.47702,20705745700616,20705209038927
770,1756943238.1787865,15.145566,65.475289,44.204527,59.339647,229.98432499999998,230.919614,0.0,355.744996,20706109278238,20705556174760
775,1756943238.5839725,15.727426,65.440896,41.743784,56.412552,273.595394,274.399504,0.0,397.31161,20706514463507,20705902933187
780,1756943238.9285457,15.239921,67.107344,42.667086,59.952815,210.452702,211.283733,0.0,336.298084,20706859036842,20706250848402
785,1756943239.2774053,15.876505,67.213225,44.929045,59.492892,211.995611,212.87796,0.0,340.896735,20707207896942,20706597978697
790,1756943239.638596,15.517185,67.107043,45.273862,63.392495,224.530306,225.33127,0.0,353.22936,20707569086854,20706945766508
795,1756943239.9970338,15.204497,67.236982,45.47614,59.781412,221.72602899999998,222.593986,0.0,350.511605,20707927525930,20707292816720
800,1756943240.408058,15.376219,69.077387,42.142143,53.945279,276.390608,277.149798,0.0,403.745547,20708338549264,20707639962699
805,1756943240.7674904,15.261183,65.723919,42.092828,55.020974,226.103881,226.923344,0.0,350.001274,20708697981558,20707987620091
810,1756943241.1125867,16.293612,66.453123,38.694112,50.090306,212.03545200000002,213.707468,0.0,335.148315,20709043077543,20708335169466
815,1756943241.4383867,15.732585,65.90837,38.618125,49.94876,195.821032,197.25257,0.0,317.51165,20709368878346,20708686131610
820,1756943241.7680786,15.504545,66.83676,38.970074,56.38537,199.356287,200.220788,0.0,321.532167,20709698570730,20709046165575
825,1756943242.1560433,16.001556,68.685587,37.546717,49.796156,256.246668,257.112422,0.0,379.346282,20710086530992,20709393519502
830,1756943242.4948084,15.705233,65.536522,42.377193,57.211754,204.06280099999998,204.870246,0.0,328.489194,20710425299383,20709741259499
835,1756943242.8239803,15.589395,66.376246,41.881766,53.518988,194.885259,195.706555,0.0,319.553962,20710754471891,20710090845239
840,1756943243.1510181,15.968535,66.279328,40.563249,51.855955,193.94111600000002,194.746758,0.0,317.55787,20711081509115,20710440312557
845,1756943243.4753633,15.218589,69.19811,41.896688,57.997886,188.93981,189.780105,0.0,316.093492,20711405854703,20710788651760
850,1756943243.844126,15.169854,66.335574,39.393781,58.031287,240.22650499999997,241.050975,0.0,361.950184,20711774617894,20711137275258
855,1756943244.177314,15.295696,66.742406,39.029515,49.167995,203.68327299999999,204.537087,0.0,325.604704,20712107805872,20711483879790
860,1756943244.504077,16.33164,68.489257,37.44438,48.209791,195.63606800000002,196.589676,0.0,318.854953,20712434568286,20711830628972
865,1756943244.8215954,15.360505,66.658468,38.763006,49.967268,186.422732,187.658712,0.0,308.440691,20712752086746,20712177201534
870,1756943245.1720347,15.705443,66.731589,39.794224,59.050144,220.270213,221.037465,0.0,343.268721,20713102527342,20712523403370
875,1756943245.5749032,15.493128,70.584701,41.335019,66.695554,266.201229,267.028964,0.0,394.441812,20713505395638,20712870590402
880,1756943245.9264343,15.334036,67.13133,39.690294,53.198998,215.401999,216.252099,0.0,338.407759,20713856925409,20713217610428
885,1756943246.2831368,15.348737,67.973138,41.316461,62.460479,222.628968,223.465978,0.0,348.104314,20714213627609,20713564279949
890,1756943246.6171894,16.053495,71.406366,39.607829,50.775773,197.737441,198.545887,0.0,325.613577,20714547680379,20713910786590
895,1756943246.9448752,15.353594,68.245995,39.741343,50.837879,195.986714,196.787849,0.0,320.128781,20714875366896,20714259088998
900,1756943247.369321,15.464544,69.069524,49.637623,51.127371,282.055429,282.828111,0.0,416.999802,20715299813314,20714607340026
905,1756943247.7195318,17.144784,68.314439,39.856098,62.334456,213.21952199999998,214.028519,0.0,339.34384,20715650022987,20714954691469
910,1756943248.0796924,15.871887,67.605545,52.507502,56.16277,214.929436,215.794999,0.0,351.779933,20716010182803,20715302309600
915,1756943248.452821,15.423572,66.985477,55.92079,63.725493,224.93857000000003,225.830474,0.0,364.160313,20716383311659,20715649153577
920,1756943248.8097074,15.560611,66.760303,45.369708,63.087727,220.305947,221.174355,0.0,348.864977,20716740198762,20715996755363
925,1756943249.2407243,15.558608,67.369695,54.333613,62.010791,284.90063899999996,285.743087,0.0,423.005003,20717171215975,20716357544372
930,1756943249.5640562,15.841591,65.971687,42.083343,57.866245,189.91416800000002,190.76489,0.0,314.661511,20717494547193,20716729573215
935,1756943249.9232728,16.388326,68.869138,44.542233,60.768322,221.40104100000002,222.193362,0.0,351.993059,20717853764619,20717086287885
940,1756943250.2775912,15.6116,67.972396,43.10097,59.026448,218.241371,219.065851,0.0,345.750817,20718208082453,20717517717319
945,1756943250.6511486,15.542143,68.191391,44.355127,61.944481,236.441127,237.237785,0.0,365.326446,20718581636939,20717864611743
950,1756943251.057291,15.505066,67.022194,42.101381,53.698422,273.603736,274.433535,0.0,399.062176,20718987781945,20718215130859
955,1756943251.4244196,15.702248,68.348021,50.932453,53.473568,222.252774,223.202336,0.0,358.185058,20719354910997,20718562537778
960,1756943251.7775412,15.335818,67.297304,40.1187,54.700023,222.504337,223.343801,0.0,346.095623,20719708030559,20718927421387
965,1756943252.1277032,15.977118,66.644526,43.533691,59.607587,215.69713000000002,216.552949,0.0,342.708284,20720058194813,20719334567092
970,1756943252.49431,15.867921,70.458016,43.561684,62.49387,227.73160000000001,228.548529,0.0,358.43615,20720424801556,20719701491311
975,1756943252.926518,15.554472,67.563491,43.037663,55.719542,294.869391,295.755575,0.0,421.911201,20720857009732,20720054295361
980,1756943253.2902725,16.55405,67.840705,40.623331,61.32357,229.759942,230.600958,0.0,355.619044,20721220763943,20720406134455
985,1756943253.6648684,16.371922,67.861267,43.35675,53.122112,237.274913,238.11738,0.0,365.707319,20721595358730,20720775653091
990,1756943253.9969065,15.443693,66.586417,37.002405,47.501407,204.977039,205.757543,0.0,324.790058,20721927396940,20721205911274
995,1756943254.3384197,15.366064,68.075825,36.771111,56.708765,212.87817,213.716311,0.0,333.929311,20722268911719,20721568428035
1000,1756943254.75085,16.561232,68.841014,34.850955,46.946819,283.492637,284.273781,0.0,404.526982,20722681336807,20721941230341
1005,1756943255.088268,15.418845,66.910943,37.460295,56.89524,209.07865099999998,209.878214,0.0,329.668297,20723018759940,20722288993102
1010,1756943255.4483416,15.727447,70.821903,43.032074,58.089986,220.33559099999997,221.157148,0.0,350.738572,20723378832543,20722636953456
1015,1756943255.8065522,15.633944,67.524812,40.496096,57.915961,226.512036,227.285659,0.0,350.940511,20723737043770,20723027104628
1020,1756943256.1546092,15.443052,67.097919,42.867102,60.03436,214.112557,214.907222,0.0,340.315295,20724085100702,20723374582465
1025,1756943256.5703108,15.593322,66.760002,43.322639,62.527762,281.696228,282.509963,0.0,408.185926,20724500802058,20723725243227
1030,1756943256.9216273,15.346344,67.112031,43.164616,55.901911,217.07101,217.891576,0.0,343.514567,20724852118934,20724083500225
1035,1756943257.2735937,15.825697,67.319277,48.764689,52.717403,211.21329500000002,212.071307,0.0,343.98097,20725204085544,20724431545448
1040,1756943257.6170924,15.449952,67.630524,41.797626,67.263493,209.230463,210.089707,0.0,334.967809,20725547584246,20724847920104
1045,1756943257.947676,15.545999,68.044396,36.862932,48.576861,201.278395,202.063835,0.0,322.517162,20725878167842,20725198961710
1050,1756943258.3716512,16.427146,68.615329,38.459213,56.985027,292.169473,293.013994,0.0,416.515682,20726302142689,20725551633377
1055,1756943258.712327,15.347766,69.701801,43.061739,59.121003,202.43298,203.792919,0.0,331.904225,20726642817834,20725899560370
1060,1756943259.070406,15.906881,68.460993,37.457881,48.263753,223.032506,223.817376,0.0,345.643131,20727000897760,20726247474413
1065,1756943259.4164643,15.7037,68.134956,40.820492,58.215999,210.95783400000002,211.873304,0.0,336.532452,20727346955445,20726649261846
1070,1756943259.7526927,16.046174,67.490459,37.095528,53.96521,205.614263,206.469451,0.0,327.101612,20727683181738,20726998467985
1075,1756943260.1442902,16.792324,68.218082,37.434175,50.288519,261.46074,262.258651,0.0,384.703232,20728074781965,20727348968393
1080,1756943260.5000687,16.101489,67.86993,54.723679,64.793556,208.019411,208.90796,0.0,347.603058,20728430559902,20727696643050
1085,1756943260.8512077,16.292581,67.417468,44.635876,65.645158,213.640786,214.549836,0.0,342.895761,20728781699327,20728043655544
1090,1756943261.2062435,15.85365,71.61147,38.044869,61.214834,214.31883299999998,216.242073,0.0,341.752062,20729136735670,20728422159508
1095,1756943261.5468204,15.987534,67.401905,44.642345,63.041217,202.92347999999998,203.868095,0.0,331.899879,20729477311853,20728777917755
1100,1756943261.9566495,15.475651,70.990702,37.787485,54.380655,275.722036,276.568009,0.0,400.821847,20729887141172,20729132723064
1105,1756943262.3202388,15.701858,70.932982,44.357671,63.35066,224.04600499999998,224.849624,0.0,355.842135,20730250730662,20729483135768
