frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
220,1756943699.005277,15.394194,66.192787,19.42587,29.173974,143.919042,144.679933,0.0,245.692784,21166935768979,21166666131534
225,1756943699.356606,15.234461,64.633335,18.310267,28.861517,154.256385,155.020752,0.0,253.198815,21167287097693,21167011685792
230,1756943699.6578689,15.254331,65.849352,18.369808,19.356795,109.309339,110.040725,0.0,209.514216,21167588360224,21167356577378
235,1756943699.9849284,15.14248,65.428009,17.994514,24.890654,92.221809,92.983532,0.0,191.548535,21167915420515,21167701568536
240,1756943700.280479,15.001114,66.298829,17.949806,36.397443,38.588057,42.037715,0.0,141.287464,21168210971286,21168047053188
245,1756943700.6094427,14.97263,66.079564,17.91286,17.873941,12.93526,23.086329,0.0,122.051383,21168539935244,21168392735723
250,1756943700.9594119,15.060946,66.552435,16.374942,14.838877,22.329283,29.877018,0.0,127.865341,21168889904564,21168738617532
260,1756943701.6878793,15.19489,69.904504,19.176209,19.468616,60.146545,60.894156,0.0,165.169759,21169618371184,21169430279446
265,1756943702.0779486,15.085594,66.996543,18.358451,18.69892,109.395853,110.132717,0.0,210.573305,21170008441043,21169775427676
270,1756943702.4838054,15.125685,68.884697,17.969226,24.16733,167.588664,168.296525,0.0,270.276133,21170414297136,21170120372636
275,1756943702.7930377,15.101628,67.413931,18.323066,20.02178,133.29998,134.0926,0.0,234.931225,21170723530000,21170465407755
280,1756943703.161955,15.11591,68.339985,18.597546,22.23517,155.125525,155.898735,0.0,257.952176,21171092447163,21170810126811
285,1756943703.4946692,15.134137,67.015463,18.513107,22.494466,144.413188,145.162753,0.0,245.82546,21171425161640,21171154766896
290,1756943703.8429475,15.206749,67.280948,20.042211,24.048428,149.261681,150.008191,0.0,252.538099,21171773439561,21171498640242
295,1756943704.1794477,15.10977,67.259185,17.925781,20.024065,143.691076,144.395611,0.0,244.690347,21172109939889,21171842868679
300,1756943704.5397017,15.183784,69.59393,18.367815,21.223426,156.115777,156.913435,0.0,260.058964,21172470193696,21172187030656
305,1756943704.9115705,15.039534,68.28432,19.246016,23.261367,184.26761100000002,185.051989,0.0,287.621859,21172842062928,21172530986829
310,1756943705.2196517,15.237756,67.374842,19.291576,23.305774,148.49001299999998,149.31966,0.0,251.223834,21173150144316,21172875372517
315,1756943705.5654728,15.314874,71.693005,19.238215,22.337166,147.591101,148.417573,0.0,254.663667,21173495964666,21173219496487
320,1756943705.9350681,15.663045,67.968529,19.193776,22.251325,175.99450900000002,176.789543,0.0,279.614893,21173865560268,21173563838230
325,1756943706.3072326,15.072003,68.064755,19.756165,21.713834,203.29674699999998,203.997858,0.0,306.890781,21174237724602,21173908229558
330,1756943706.6224377,15.131964,68.009582,19.793872,23.234867,173.92002300000001,174.699863,0.0,277.635281,21174552929928,21174252202178
335,1756943706.987892,15.313822,66.950214,20.482855,21.735537,197.105974,197.844522,0.0,300.591413,21174918384128,21174596259217
340,1756943707.3138711,15.210725,68.143526,21.018342,23.252704,175.33945,176.066801,0.0,280.439394,21175244362363,21174940999428
345,1756943707.6655858,15.458223,69.78997,21.584366,23.529807,181.005742,181.772192,0.0,288.604751,21175596077466,21175285525695
350,1756943708.008095,15.070992,67.248179,22.770588,24.053087,179.567497,180.329529,0.0,285.419288,21175938586863,21175630661051
355,1756943708.3674178,15.172346,68.345314,22.777439,25.988111,193.132027,193.862903,0.0,300.158002,21176297909883,21175976082383
360,1756943708.7138402,15.632359,68.727738,21.884034,23.660657,191.905676,192.701671,0.0,298.945802,21176644332185,21176320928309
365,1756943709.0608637,15.191335,68.750643,25.33231,29.907384,193.761259,194.55448,0.0,303.828768,21176991356016,21176666307999
370,1756943709.422448,15.487858,69.596705,23.92422,27.283719,207.986128,208.772639,0.0,317.781422,21177352940290,21177012067560
375,1756943709.7757778,15.297828,70.321953,26.160985,29.715072,211.030588,211.75286,0.0,323.533626,21177706268747,21177357939442
380,1756943710.1693702,15.65277,68.498188,27.655016,36.645404,258.345341,259.203291,0.0,371.009265,21178099862145,21177703741529
385,1756943710.535072,15.382588,72.624759,25.156701,31.009387,245.649087,246.393122,0.0,359.55717,21178465563716,21178051332937
390,1756943710.878637,15.186879,69.478725,28.237135,38.58878,222.20637100000002,222.953452,0.0,335.856191,21178809129228,21178398020617
395,1756943711.209529,15.346012,69.023209,27.871236,35.190522,208.68582800000001,209.494734,0.0,321.735191,21179140019979,21178743993194
400,1756943711.5412104,15.16185,69.283057,27.595515,35.822958,212.09745800000002,212.919743,0.0,324.960165,21179471702207,21179089775411
405,1756943711.910878,15.58684,68.472459,28.877252,34.171275,248.79949800000003,249.684298,0.0,362.620849,21179841369164,21179435357583
410,1756943712.2458181,15.240972,69.292371,28.987691,35.910862,213.37585,214.226208,0.0,327.747242,21180176310620,21179781665013
415,1756943712.584988,15.195702,68.506421,31.177374,39.596529,216.22697200000002,217.045062,0.0,331.924559,21180515478880,21180128977408
420,1756943712.9150436,15.480787,69.562874,34.410882,49.976348,202.001422,203.540722,0.0,322.995265,21180845535127,21180476740301
425,1756943713.2518716,16.292957,73.369086,28.419554,33.749261,209.47202,210.711422,0.0,328.793019,21181182363776,21180823099751
430,1756943713.623794,15.048867,67.520437,28.84985,35.269262,249.387686,250.167877,0.0,361.587031,21181554285718,21181169399451
435,1756943713.9800832,15.49613,68.440751,28.292249,36.363483,234.946486,235.673497,0.0,347.902627,21181910574049,21181516651915
440,1756943714.2879515,15.230004,68.161475,27.107801,30.713156,189.675252,190.438207,0.0,300.937487,21182218443571,21181863683964
445,1756943714.6493528,15.257116,70.07706,29.134835,37.149063,230.33560599999998,231.095848,0.0,345.564859,21182579843749,21182210684874
450,1756943715.0126219,15.17483,67.985457,30.267865,48.048826,243.11067400000002,243.839106,0.0,357.267258,21182943113812,21182555833067
455,1756943715.3478909,16.61549,69.115221,28.035127,33.608235,211.27475299999998,212.063177,0.0,325.829015,21183278382550,21182900912985
460,1756943715.7032292,15.533377,68.819941,27.725574,31.896823,236.19635599999998,236.997419,0.0,349.076311,21183633721313,21183245744545
465,1756943716.0013723,15.554861,68.155035,29.000971,34.322798,176.819515,177.598063,0.0,290.30893,21183931864205,21183590695778
470,1756943716.2963321,15.682145,69.046627,28.601812,33.303771,155.61053099999998,156.424854,0.0,269.755438,21184226824448,21183935564034
475,1756943716.643909,15.237395,69.32347,28.277426,32.845962,158.134104,158.935348,0.0,271.773639,21184574400910,21184280932565
480,1756943717.0238476,15.090321,68.679226,29.760471,89.986269,190.59860400000002,191.391504,0.0,304.921522,21184954339917,21184625597001
485,1756943717.4092488,15.08964,68.769894,30.631892,36.542306,231.4824,232.283803,0.0,346.775229,21185339740753,21184969796777
490,1756943717.7199044,15.011431,68.078048,28.890062,33.515284,191.69977599999999,192.472716,0.0,304.452257,21185650395871,21185315517767
495,1756943718.0428102,15.312771,68.340359,23.827992,26.5899,183.23363799999998,184.010846,0.0,291.491968,21185973302236,21185659479181
500,1756943718.3874729,15.376179,70.502209,23.064197,25.542131,182.064113,182.843614,0.0,291.786199,21186317964801,21186004271963
505,1756943718.7695591,15.214922,69.758023,21.739224,23.625293,221.705973,222.446784,0.0,329.158953,21186700050557,21186348642793
510,1756943719.0868037,15.125024,71.587267,23.815314,25.801256,190.060414,190.816037,0.0,301.343642,21187017295338,21186693294221
515,1756943719.4555793,15.153117,70.303487,27.685353,31.284689,211.3303,212.134879,0.0,325.276836,21187386070952,21187037764322
520,1756943719.8042173,15.177145,69.763281,31.244628,37.511426,207.544281,208.324341,0.0,324.509395,21187734709369,21187382411074
525,1756943720.1598227,15.354185,69.869574,28.40406,32.813593,225.20380400000002,225.997496,0.0,339.625315,21188090313752,21187727423684
530,1756943720.5422518,15.330909,68.899313,29.652386,38.104773,259.185712,259.989549,0.0,373.872157,21188472743336,21188071816348
535,1756943720.8915274,15.668204,70.542692,34.870323,53.964508,220.52162499999997,221.360116,0.0,342.441335,21188822018946,21188416235533
540,1756943721.2618656,16.15054,72.01541,31.225919,39.126633,237.991991,238.783911,0.0,358.17578,21189192356607,21188761058024
545,1756943721.6183953,15.011361,68.585784,30.321859,39.15087,234.589876,235.361866,0.0,349.28087,21189548887186,21189106555216
550,1756943721.9516523,15.153539,68.946294,32.153786,40.923056,209.644598,210.432251,0.0,326.68587,21189882143527,21189451839323
555,1756943722.3629014,15.151765,70.033945,31.212569,38.238126,287.001646,287.766904,0.0,404.165183,21190293393028,21189797213627
560,1756943722.756356,15.242614,73.017341,32.849668,45.985756,262.730166,263.493792,0.0,384.603415,21190686846616,21190142663838
565,1756943723.1258008,15.415699,70.236064,32.15613,41.988102,244.208054,245.034716,0.0,362.842609,21191056292647,21190488888622
570,1756943723.5096416,15.031221,69.913131,32.029516,39.236401,258.279741,259.076558,0.0,376.050426,21191440132988,21190835177254
575,1756943723.8969734,15.08963,68.911823,30.53245,37.576996,265.073043,265.858573,0.0,380.392476,21191827465170,21191182889981
580,1756943724.3333545,15.205437,69.908214,30.664692,38.131945,313.27175,314.067845,0.0,429.846188,21192263845466,21191528612218
585,1756943724.7172728,16.891091,70.875882,30.095012,37.896374,257.582797,258.402189,0.0,376.264174,21192647762775,21191874341987
590,1756943725.1153255,15.922502,72.481243,31.14811,37.299593,269.299718,270.109495,0.0,389.66135,21193045816419,21192220595206
595,1756943725.4852817,15.816992,69.228115,30.078388,36.745618,247.508756,248.347686,0.0,363.471181,21193415772732,21192610323278
600,1756943725.8712223,15.199609,70.594532,29.128707,34.105246,262.225286,262.975772,0.0,377.89862,21193801714274,21192994250913
605,1756943726.3033705,15.275244,68.638185,30.422703,41.773124,308.85904300000004,309.637382,0.0,423.973514,21194233862279,21193391141432
610,1756943726.6949115,18.604678,71.473905,31.223186,39.018078,262.733703,263.587727,0.0,384.889496,21194625403091,21193762917484
615,1756943727.0890896,15.136422,69.561635,30.716622,39.037948,271.235436,272.054376,0.0,387.469055,21195019580228,21194149901417
